Tn,Th,Tc,Tr,Dn,D,M,C,N,mu1,mu2,H,Ig,Gb,Cluster
0.624126991565257,1.5659085120655707,0.00016947810940127608,0.7784122250313165,0.9999999999999999,0.001012994106223648,0.9958367807895233,0.19050247503018597,0.19050247503018597,4.223194678866245,0.3761602058911948,0.7979370947589711,0.0,2.71192366889893,3
0.7339017486826686,1.4454613908488751,0.3795456432714035,0.8217063652948219,0.9999999999999999,0.001012994106223648,1.9262962391128444,0.18589279834349212,0.18589279834349212,1.3859283056702396,0.5708153695126662,1.019448020392603,10.79675200526761,0.6100961512598059,3
0.8875667518027461,3.0448373353893974,0.3794059816546017,1.6324711753886834,0.9999999999999999,3.853328280664136,0.6057742246858819,0.4133803041801017,0.4133803041801017,0.21909898178133405,1.446180980973185,1.1313167583540795,0.0,1.1423491377421555,3
1.3448206489155372,1.1922318302204513,1.9189925716142138,0.94964736237301,0.9999999999999999,0.001012994106223648,1.372562452363637,0.00031991111349818853,0.0,0.2242450580913457,0.03657126681831686,0.768618534973761,1.2517907731509943,0.2687603068336427,3
1.091491241218612,1.150542243793409,0.2582480722472069,0.812644643759095,0.9999999999999999,10.265900835382194,1.3604703830876275,0.00031991111349818853,0.0,0.15405206648391045,1.106017614319004,0.7657996712090906,0.0,0.2360743067407357,3
0.9504095870007294,2.7705778780374346,0.2620978961890735,0.9732556530179428,0.9999999999999999,0.001012994106223648,1.4275200562663137,0.00031991111349818853,0.0,0.2983823937244324,0.48633332139706253,0.8847032698473813,11.150478699979518,0.6201239807567219,3
0.6132644889536283,1.8571505971090954,0.792712101368305,0.8729663971308905,0.9999999999999999,0.001012994106223648,1.4618580704551998,0.00031991111349818853,0.0,0.46045136340791337,0.19807592273033986,0.8314230070731273,0.0,1.6583594565137822,3
1.1015883670192528,1.6446024925043297,0.00016947810940127608,1.112350533980531,0.9999999999999999,1.575567494391628,1.866798336914098,0.00031991111349818853,0.0,1.0701160039272635,0.5024734782617328,0.5415839785748283,4.514731602855101,0.6410902237863638,3
1.0078445065157242,1.55192909080053,0.06480532112702458,0.48203787573053775,0.9999999999999999,0.001012994106223648,1.5454246529180942,0.00031991111349818853,0.0,0.19833236697268997,0.33009553820791426,1.009952063528452,0.0,0.3632640467371793,3
0.7199635050047101,1.2205245184108175,0.00016947810940127608,0.3435607363510679,0.9999999999999999,0.001012994106223648,1.209620163070715,0.00031991111349818853,0.0,0.1703752017425626,0.15718373606759767,1.887604658478007,0.0,1.0902731980369729,3
0.6149538639174628,0.9985940515747099,1.5768915869415419,1.6573121778415352,0.9999999999999999,0.001012994106223648,0.9690975118912326,0.00031991111349818853,0.0,0.5863735762300086,5.032195904652396,1.0923219525626169,0.0,0.20380916038529,3
1.1996509776751039,0.855486780653213,0.00016947810940127608,0.6571827794948156,0.9999999999999999,0.001012994106223648,1.414960153732057,0.00031991111349818853,0.0,0.1335463277528048,0.8419059845841276,1.2565919914556165,0.0,0.6850908999160281,3
1.5894312051238901,1.0260913155133655,0.00016947810940127608,1.393971198743122,0.9999999999999999,4.164666359216251,0.38201020592468726,0.09547906532621042,0.09547906532621042,0.23513781388644472,0.5011325570056544,0.7155502747271981,1.0590245157105114,1.1643078556172397,3
1.43846048716963,0.8828236566627542,1.1207812212427457,0.8031134580003263,0.9999999999999999,0.001012994106223648,0.8953169444081376,0.00031991111349818853,0.0,0.08872163273117438,0.06419700612530312,0.545502977986723,0.0,1.2840803390210234,3
0.3139008445334083,4.4182287945819665,2.3122910478166223,0.8128173594607028,0.9999999999999999,0.001012994106223648,1.6786873026897915,0.00031991111349818853,0.0,0.055872380185175825,0.15750325669647078,0.9928751599986065,3.2275050047891725,2.044271748099561,3
0.7213574417910124,1.2814978369923478,2.0218822462210997,1.2034076588654923,0.9999999999999999,0.001012994106223648,1.543708980479843,0.022244789297705174,0.022244789297705174,0.1635427332627716,1.14665358195456,1.6341542589186062,0.43247524574168966,0.8535753992747193,3
0.9364144080332564,0.00013616002739207575,0.005269458053682313,0.4177225368821349,0.9999999999999999,0.3131138659280116,0.9104890021760379,0.21783873743927468,0.21783873743927468,4.541524166938695,0.25242150183231743,0.8880213088864574,0.6707457009552857,2.156675264845136,3
0.8540457956342979,0.9110529465595638,0.6508522709338245,0.7513562483580359,2608.577650429799,0.001012994106223648,1.5340853185215564,0.20033034884576925,0.20033034884576925,0.7451345834031037,0.9810021987471577,1.6309855443589005,0.0,0.6484667488785849,3
0.7192755505850477,0.14423661886216113,0.913441945006539,0.8176868879670759,0.9999999999999999,0.001012994106223648,0.7648808303425658,0.00031991111349818853,0.0,0.15021218939474548,0.5788287960683659,1.0351145768993557,0.0,0.6886961338715275,3
0.37651063382505084,5.384652367203386,0.9408333466876257,0.9560163507704401,0.9999999999999999,0.001012994106223648,0.6646140011156741,0.25672785158736816,0.25672785158736816,0.18233287626052183,0.3132669690761637,1.1354021737736748,0.0,1.0553315411439068,3
0.760640089401762,2.3218427092881164,3.036282103442658,1.8481988234731759,2.772604344731923,0.0003037240722961172,1.061690797155415,0.4178190280372486,0.4178190280372486,0.2804016908511687,0.7028124901216475,0.7287431496934323,6.69653993215182,0.5486423158452054,4
0.6650456499341886,0.7513765986758684,2.5059078481830297,1.3555015222760443,0.001329805445182351,0.0003037240722961172,1.1035228703466562,0.0002970563921305036,0.0,0.1310696320707493,0.853055052662576,1.2247923096307878,6.0284854904382605,0.3832974358355569,4
1.0744491595042054,0.2160708738028042,0.7896856898982298,1.087349839065248,0.001329805445182351,0.0003037240722961172,1.1546859254738253,0.4787467932064722,0.4787467932064722,0.13290094624738866,0.6446646850964999,1.0838818944276045,1.534762142359377,0.43694084423080937,4
0.8500159296905996,0.3083425038371041,1.2562397726799135,0.9089927805754786,0.001329805445182351,0.21979083870011074,1.4731663976231948,0.02769556018975196,0.02769556018975196,0.24685781900278736,0.7619677620896145,0.8100150797820307,0.0,0.5468640383234873,4
0.9047835471364216,0.6780072447599275,1.3811814600559689,0.5676393253766792,16.984900421151377,0.0003037240722961172,1.1580186278734312,0.4648665205461018,0.4648665205461018,2.2434153759677096,0.4493004462823739,1.5142260611202194,0.45830057496700444,0.47507134517035365,4
0.7575961642757421,0.9715183170468359,1.5989888723632235,1.5030878518099937,0.001329805445182351,0.0003037240722961172,1.1538342129230978,0.4711693009393025,0.4711693009393025,0.2456702259644021,0.5660968795454155,0.8801663242267397,2.4567478360114094,0.4658112820048373,4
0.899612685496549,0.42264300171014213,1.1299494206240295,1.63708439787618,0.001329805445182351,0.3677251743235653,0.8914114753612988,0.07547392399533094,0.07547392399533094,0.25570041190996795,1.1654756726323114,0.8139557869319505,0.7825491680284518,0.5217285917324874,4
0.6505024334879994,1.379818689944594,0.8916099268743092,0.39639799691926636,1.9946197680992335,0.2098115448187,1.7910520057813701,0.1458301606023454,0.1458301606023454,1.2744505894514455,3.5134651086821322,1.558746000007456,28.562308585294428,0.780555145113878,4
1.2456868108140067,0.6281219624977442,1.7138606164361816,1.8248535282350467,1.3366949042810163,0.802551698912824,1.0225558492636175,0.06582481683854834,0.06582481683854834,0.23202598236794533,3.0934521906918766,1.1711506862654188,2.5104787761673912,0.39404565136889086,4
0.8835507220082623,0.6241099193073072,0.8473169952427565,1.5447666555727395,0.7367678474605345,0.0003037240722961172,1.2908624655791272,0.19129565138772842,0.19129565138772842,0.2827298249449149,3.4065131379177975,0.8759051395956806,2.202807909531125,0.4714996076999162,4
1.0200485713593168,0.7050524911376874,0.9131646706012972,1.3703494220640007,0.001329805445182351,0.9207482278611606,0.9477572929463624,0.12859642504094349,0.12859642504094349,0.7681967348096057,2.0742695363245307,0.9074295761009629,0.9395233609809793,0.9248976198770237,4
1.4471396247060286,0.15708510120973196,0.5822945332890448,0.8910313438144923,5.682652274434637,4.294529408320065,0.9258592999165896,0.0002970563921305036,0.0,0.41365757557191674,5.772000756262258,1.4630450238863344,0.0,2.5628882810126936,4
1.106500867829889,1.0424446126875384,0.9149892416143665,0.9734037161358682,0.001329805445182351,1.027818795771475,0.7720557153890159,0.3564560946307855,0.3564560946307855,3.4521659721937596,1.4544261354376284,1.2625529828845485,0.0,0.7643081850553156,4
1.0404847618998554,0.7230230433576523,0.5471552579806105,1.6191807708870443,0.001329805445182351,0.5157171217911056,1.1761785024426568,0.02474121072871897,0.02474121072871897,0.20417411813510344,0.39146181079974873,0.8695520039605227,0.555119967817154,0.42958641780361345,4
1.6875720822205218,1.2961003369767528,1.1935464016735218,1.614170337420758,1.7192300155266496,0.7363519478989895,0.6346575644988449,0.45070407201983553,0.45070407201983553,0.5916463479898911,2.9542186504446435,1.6523232789675586,0.4573512640966435,1.5710701627462362,4
0.9697203683442416,0.17855652851339424,0.6384800793775235,0.4063952888606895,0.001329805445182351,0.6215834107007229,1.2835046409346846,0.3807273479924885,0.3807273479924885,0.13612852951347953,0.45172694133878893,0.7529858333741014,0.40475012416589007,0.5821723969913528,4
0.6929670703680303,0.8024072049666865,0.8778734569923791,1.1834168359026382,0.001329805445182351,0.0003037240722961172,1.7864235029636217,0.0002970563921305036,0.0,0.8083638802598332,0.5608835256907264,0.9959083306835916,11.601578907589706,1.0744769728339898,4
1.2900031395153981,0.21669888467673162,0.6591755655275695,1.5859029971272671,0.001329805445182351,0.2718137247210565,1.0904989504998535,0.43962475972191223,0.43962475972191223,0.2832267020486603,0.707246320009289,0.874752095453841,2.19556281239241,0.383880447125075,4
0.8305592296935611,0.9981731031682177,1.9448096073023589,1.7123349149409126,0.24323208485005976,0.4896931904126173,1.0677288611753892,0.38028414199551386,0.38028414199551386,0.4253396899206518,1.7925484752866994,1.1580712566757123,6.912272523932636,0.5989725638411545,4
0.7297312434675303,0.6013819708349304,1.4539382341420546,0.6616834550228915,0.001329805445182351,0.0003037240722961172,1.432726317047139,0.13663610212133895,0.13663610212133895,0.26182196762265647,0.4642745124309126,0.8848162229640225,0.8520494482404685,0.464694526093274,4
1.2430016286889691,0.9078293679355403,0.900985345528221,1.4649717681346148,1.0803728090401845,0.5418617595559192,1.2299786526805518,0.4338018432652128,0.4338018432652128,2.7167562414683935,0.2792133113992425,0.9574530342208513,0.0,0.47670969478940955,4
1.0298742912286618,0.08443350192478714,1.447437504273694,2.276650807577445,0.001329805445182351,0.0003037240722961172,1.0064060678486313,0.0869202248259659,0.0869202248259659,0.30040491964447724,0.590896227165141,0.7492882859351221,1.8656574560683044,0.4431487686582633,4
1.292332622665917,1.717377227210432,0.6042187744189027,0.31113195468732807,3.7453132090787453,0.09856455334692692,0.9110397868143201,0.4413103105580392,0.4413103105580392,0.9028502547713521,1.208413684217178,3.1865099256989526,0.967151005162624,1.5930419104612241,4
1.7079974674064213,4.988225552443936e-05,0.00011201120209018823,7.152339282574269e-05,0.0023538432692597356,11.343307745138253,0.6621875481800402,0.0003574089874482626,0.0,0.36920234687021736,0.5217367232701754,1.4275390802579715,0.0,1.0203403871224117,5
0.6793795355255156,2.6118902128209283,1.6293558666017767,1.8818577883860161,0.0023538432692597356,0.45421123752503073,0.774917871421138,0.0003574089874482626,0.0,0.45870750084469375,2.2979090175117323,1.1834538675585438,0.40835556123947453,0.34566249563571433,5
1.07147842237719,1.8831281828171362,2.0168722284705156,0.9795534424900348,0.0023538432692597356,0.0009891921389678592,0.7508326924893708,0.004702881229653495,0.004702881229653495,0.43272769730801897,0.2685476800421828,1.7398386784850095,0.17845756566817567,0.9066837848687184,5
1.0771912730360904,0.9633421696257821,0.8575701839289023,0.5787355293422195,0.8650765197651642,0.0009891921389678592,1.3807611645134368,0.0003574089874482626,0.0,1.236365373641787,0.7441310327965649,0.803700278638281,0.6644017748597537,0.4310453325938264,5
0.7636042600922591,1.0527255972907195,2.147446446908474,1.2049313589560713,0.0023538432692597356,11.139268868281054,0.8686061777318319,0.35908714126347535,0.35908714126347535,0.7277781586924267,1.7041068605682614,1.1831257543583953,0.8787552082900238,0.6454483474731253,5
1.4577537774253695,1.0942062802796737,1.1608313986363978,0.557271973969479,0.0023538432692597356,0.0009891921389678592,1.356434375152574,0.19143480064067778,0.19143480064067778,1.3762380267652399,0.8167410480621375,0.9535402325492954,1.4566591459042828,1.4398040399191925,5
1.4828658785459086,0.18796495744075262,0.02526542647490461,7.152339282574269e-05,0.0023538432692597356,0.0009891921389678592,1.3046078378904367,0.0003574089874482626,0.0,5.550080632894378,0.36770413735041346,0.5540260019746942,0.5559338119283427,1.2280588771146617,5
1.2070496785512321,1.5044701945173804,0.00011201120209018823,1.5263133221569245,0.0023538432692597356,0.0009891921389678592,0.5859593459135075,0.0003574089874482626,0.0,1.7934132953655841,3.416680380212068,1.64609485938376,2.347286021069845,0.5539462299495429,5
1.1013833786515617,0.04069513036835871,2.0821545395018983,1.1998777086608072,0.0023538432692597356,1.1747237694336419,1.1093829049278103,0.0003574089874482626,0.0,0.9675724677670295,1.7382682832734966,1.8288778578327274,0.27472623251376543,0.45512410129828124,5
1.427711320992034,1.3878823853945834,0.00011201120209018823,0.9196211225081086,0.0023538432692597356,1.45351014247894,1.0403997148706965,0.0003574089874482626,0.0,1.1516807510319935,1.6914649623264608,1.732377191516835,0.29951891903852695,1.160836389524231,5
1.1881505594850905,1.993228926098714,1.1147115083110202,0.028128121511290176,4.151722921847157,0.0009891921389678592,1.0269476745146482,0.2471575282319082,0.2471575282319082,3.2089385796171306,0.9860509433602513,1.1601411335299874,2.6815626663165433,0.5111978254977046,5
1.2222418911620785,0.981140830163667,0.799792655532462,1.0356366562846417,0.0023538432692597356,0.933751745966641,0.9380064495054402,0.310574156323426,0.310574156323426,0.39369587307954296,5.159714661226262,1.4400624439438503,0.3591310389165843,0.7517217076690597,5
1.264874857531948,0.7404215998846984,0.00011201120209018823,2.0514374779630713,0.0023538432692597356,3.9131434819260966,0.5995434687508803,0.0003574089874482626,0.0,2.7096550128369117,14.60657693653178,0.926112885067111,1.2605600017275815,1.3826529118907531,5
1.2484421758990187,0.959614321453469,1.037314752492429,0.5689070265270502,0.0023538432692597356,6.950225526989673,0.9761101008687684,0.0003574089874482626,0.0,0.5212301951010951,0.3946802616800446,1.2062311738987732,0.35736440291673316,1.667236674001951,5
0.6416828912774563,0.8844905012008718,2.860465179598079,1.0110787202224596,1.4953898844241225,0.0009891921389678592,1.3624324964775658,0.0003574089874482626,0.0,2.0535065963507595,0.390295124808201,1.4072009529331648,1.5471780726434323,1.4907823431470384,5
1.3765051095461927,1.204074020544186,1.6649416650313276,1.2025653282325397,0.0023538432692597356,4.0766580762420555,1.0399681204913347,0.1613666731076488,0.1613666731076488,3.1833426564384397,3.812528436254465,1.336557037221789,5.789015143215068,2.08107007705184,5
1.4517893614599173,1.8344786621850953,0.00011201120209018823,2.0569272979917197,0.0023538432692597356,2.6121469267459925,0.48172692103912673,0.0003574089874482626,0.0,0.6188048857589851,3.0638797124892103,1.9533699191509122,0.35253635269283295,0.45568424389216833,5
1.0134500819831902,0.19235566789514522,0.9952829179994395,0.15937975697060433,0.0023538432692597356,0.0009891921389678592,0.8428677393694838,0.35075962654197684,0.35075962654197684,0.4671082459356271,0.5063137830102853,1.8634299753679613,0.0,0.5090163213271676,5
1.0329312864612203,0.568058925811577,1.0046242029251569,1.1406451907690875,0.0023538432692597356,8.148538836294339,0.961055126875797,0.0003574089874482626,0.0,0.5801436751385647,0.3079989147699777,1.0242579803076435,0.0,1.0363664793468153,5
0.8245453309869908,0.8611408889551696,1.764657278716945,1.401606937881137,1.7518347013002118,0.0009891921389678592,1.1877198162230116,0.0003574089874482626,0.0,0.11202602267679991,0.5225244420935432,1.0572267068924104,0.07372636952245001,1.8369582592486926,5
1.518585790653576,0.6727455005330079,0.13032230556540747,1.001612588935068,0.0023538432692597356,1.892488671372295,0.8383967856046655,0.0003574089874482626,0.0,0.6758106976227101,0.46339178957978644,1.314231157316666,0.0,0.7277892307921286,5
1.0916396269705095,0.6600830972153223,0.05050187125482715,1.853316163293911,0.0023538432692597356,2.2395990272975466,0.3537208942680223,0.0003574089874482626,0.0,3.668456910295075,4.124362136137546,1.115116061278441,0.0,0.2979467837274115,5
1.4057597996007252,1.3170592588498766,0.24605301774769717,1.7059578696464157,0.0023538432692597356,4.229862964293598,0.5643840045202431,0.0003574089874482626,0.0,0.36929878618228607,2.205361940196688,1.1236518756560578,0.0,0.445444793897672,5
0.9553293561990898,0.6734306883403389,1.4070665228484678,1.8983515746230442,0.0023538432692597356,0.0009891921389678592,0.8283969082153514,0.17376835733029755,0.17376835733029755,3.6003783093135393,0.35873323806904694,1.900346555067848,0.3896129178029391,1.7423791822408643,5
0.7775584020009005,0.6742228442853049,0.00011201120209018823,0.47376976543680743,0.0023538432692597356,0.0009891921389678592,0.644353998309022,0.0003574089874482626,0.0,0.3708029567957896,0.21188922033111995,0.7074980802278181,0.24173353500217007,0.3427491689159666,5
1.3298245962329105,0.7717536593762011,0.4333634776363618,1.4970740263307316,0.0023538432692597356,3.094879776465882,0.4565929749449195,0.024088654397068036,0.024088654397068036,0.3370352316818369,1.7668620465013036,0.6127020652446368,0.07692445910925785,0.6762138429191098,5
0.8797493150144763,0.5617002960586508,0.00011201120209018823,1.2719424044592453,0.0023538432692597356,12.544908346829095,0.6810969744761312,0.0003574089874482626,0.0,0.6928474031258846,1.0053343243457324,2.375089747568038,0.07751352651813302,0.47393676984457744,5
1.1067655247189805,1.4491157698044506,0.7190238490125515,0.42955804127227326,0.0023538432692597356,1.195090073486804,0.7932068802141519,0.2488554405685819,0.2488554405685819,1.9797229551229258,1.0112345178611521,3.1638944745079933,0.0,0.7326076085145673,5
1.008883575515482,0.47894333298511316,1.3683420678326685,1.638947070068948,4.860905548460469,0.0009891921389678592,0.9747349596292219,0.0003574089874482626,0.0,0.31794005526052566,1.01800523739897,1.2380850110886215,0.12601981954284913,0.31006928919254134,5
1.090869355149232,0.27830055017690114,0.00011201120209018823,0.7518249066447092,0.0023538432692597356,13.366035607641745,0.7352130859351383,0.359724954430126,0.359724954430126,3.417153885979947,0.46687654367621595,0.88371333641778,0.3390943479267649,0.7916239774221948,5
1.1145937567623645,0.999817561327881,2.024561974015958,1.0048256492714593,0.0023538432692597356,0.0009891921389678592,0.709285721886087,0.3430700152293367,0.3430700152293367,2.918897471030267,0.4490834382445555,0.9959698638854665,0.16205634128310592,0.4305267467239473,5
1.1734710127854984,1.0635390983705453,0.858356380606954,1.506190410276586,0.0023538432692597356,0.0009891921389678592,1.2640773504179965,0.0003574089874482626,0.0,0.7913241416047417,1.853401976511629,1.4032071363931256,0.22292535314843798,1.1677641418622464,5
0.8191684506812376,0.8345802458659533,1.703652832758398,1.0781053410203463,2.950103468685192,0.0009891921389678592,1.4374846742227456,0.024532149612112832,0.024532149612112832,0.3153672191828101,0.31712571899078107,0.6986272459651244,3.7066712332394745,1.4104239037754338,5
1.1615564811663048,0.9223554496027088,0.00011201120209018823,0.31951100141729094,9.412592979057314,0.0009891921389678592,0.670140235685948,0.0003574089874482626,0.0,1.4903171036674014,1.3487507346497036,1.21723507781915,0.17240035613198978,0.10749675247107468,5
1.317633156181953,0.28905582194182533,0.2115873313390478,0.40076924035183803,0.0023538432692597356,0.0009891921389678592,0.9534914654470847,0.023203988896816626,0.023203988896816626,0.7275721151242343,0.11883697402659932,1.2657685714428424,0.08114761555774386,0.8857189821715609,5
1.2007804282227816,0.9915069917496808,0.3286807929886009,0.7350814853222912,0.0023538432692597356,2.748952199565247,0.8808130707742569,0.015194656645155203,0.015194656645155203,1.0105814006950995,19.542644224432735,1.175604204395842,0.4726066458004332,0.29332015751623747,5
1.2136730526694421,1.0823242698421127,0.9327584896569986,1.3112895542088048,0.0023538432692597356,6.969530362687409,1.1184861906578403,0.0003574089874482626,0.0,1.4903861888542826,1.6644789057251668,0.862469412143458,2.641486325378807,0.8593591828594631,5
1.5486237456249872,1.048412983295979,0.8874778809747892,0.9589409540104944,0.0023538432692597356,0.0009891921389678592,0.6293485995351104,0.0003574089874482626,0.0,0.5753130887106527,0.5625943824700932,1.018310885522245,1.094369506795438,0.1913296163227196,5
0.6569559720719577,0.7909260972413028,0.00011201120209018823,0.8233614155081048,0.0023538432692597356,0.0009891921389678592,0.8109157834205091,0.0003574089874482626,0.0,0.1311724211524837,0.1960907974096953,1.318337258387417,0.0,0.2546269738383548,5
1.105392257299101,0.7153141169442411,1.3546019842497383,7.152339282574269e-05,0.5325708659700209,0.0009891921389678592,1.2874007101192741,0.0003574089874482626,0.0,1.0509731966567193,1.333194217677776,1.606081019365883,0.3498489797918677,1.7773722454758414,5
1.1920713855314073,0.7545923625691475,0.7697821906157748,1.1284079481327796,0.6003709944759248,17.22676012585069,0.6396922727237078,0.0003574089874482626,0.0,0.45098708642179747,4.42852208729522,0.6154267074251195,0.12828555490648502,0.7807377920545222,5
0.6755358773978998,1.8996659085514045,4.623800276801756,1.1045636884693835,7.412679384064939,0.0009891921389678592,1.0660741912238754,0.0003574089874482626,0.0,0.5665779921424599,0.18566664611178876,0.7501302477519841,0.7858879316625897,0.43007024319399223,5
0.6214095770896801,1.088242063375228,0.7104660006034592,1.8635742163422107,0.0023538432692597356,2.941058981675665,1.272956382173751,0.0003574089874482626,0.0,0.3111497058737318,0.9275463907152948,0.9057315757715995,0.19398078876381392,2.620104234646232,5
1.1770553782726272,0.7155424747655919,1.0603629027792534,1.4973941806123143,0.0023538432692597356,9.737977300166184,0.6409204178910162,0.0003574089874482626,0.0,0.23892326490707347,3.1159942463141395,1.062443141800316,0.2827055411554941,0.03818978769664186,5
0.3576301545045324,0.9948553059927117,2.3344432433363864,1.2925641151527605,3.09744866171158,0.0009891921389678592,1.0200982663995488,0.35235280983002315,0.35235280983002315,0.31333537184398497,0.18673177811815295,0.8082820947020446,0.3214197227101556,0.3662932861667958,5
0.8401105745818845,0.810930496805421,0.7625578532197613,0.5180550828688593,1.5425018213995751,0.0009891921389678592,0.9782504505793779,0.05449421555245725,0.05449421555245725,0.3311567264102052,0.1665320678735579,1.2795311113253776,0.6803936834446787,0.5329502563421562,5
0.7312829411953072,0.6830263620327837,1.0271251030667548,0.9220693334050586,0.0023538432692597356,7.8523891651306545,1.0431307481416363,0.4057104664506694,0.4057104664506694,1.0701366023939825,1.6516766778356493,0.7470682788765233,0.0,0.24766504669086664,5
1.4417932538174087,0.7225695839141852,0.20326830108317992,0.6111229816122311,1.9939210742338167,9.08899498078681,0.6442883160388193,0.43821458347544695,0.43821458347544695,1.9756700455402092,1.2165707472158842,1.384846659881701,0.16405801736057415,0.25873070512895424,5
1.6247260091031368,1.1377315640287344,0.00011201120209018823,0.5334831910465929,0.0023538432692597356,2.917305899150146,0.771712899242463,0.2758122922888609,0.2758122922888609,0.9451499546923772,0.1802710533611628,1.0668714548101146,0.8803598745856068,0.5240119009228708,5
0.6757586365107559,2.080070488375479,3.5290856886997624,0.5631448847666347,0.0023538432692597356,1.1893510584639326,0.6737986201888034,0.37104479455070505,0.37104479455070505,0.33711076241781723,0.272038250845584,1.2386859418759775,0.30359545090834616,0.5800968304082026,5
0.959941283155558,1.3252634605926576,1.0046427858724378,0.9137436210977744,0.6194978257862219,0.0009891921389678592,1.3848902432040286,0.0003574089874482626,0.0,0.7412179760423195,0.3598695919649364,1.5655197211283685,0.5833053713872338,1.025801854750604,5
0.9620474086066239,0.6980632893496216,0.5409026084119242,0.7099270564602277,0.0023538432692597356,0.0009891921389678592,1.2138130619200407,0.03586278034579366,0.03586278034579366,1.5636457452315393,2.4454027609964584,1.1951610218355189,0.6828216424336805,1.3742128986890025,5
1.2175160308338402,1.1485092041976401,0.00011201120209018823,0.9388584764149822,0.0023538432692597356,13.956063492719347,0.6433164058503704,0.0003574089874482626,0.0,1.254900510945804,2.5469803642889715,1.0639909569070325,0.3409424982992434,0.4891815866090312,5
1.158674717982675,1.2144775866753879,2.02945070132644,2.69932057336688,6.3133860166572076,0.0009891921389678592,0.4046762428583363,0.0003574089874482626,0.0,0.49495255870639365,1.2681389150099245,1.8456892199066552,0.0,0.838043406121836,5
1.0415211563743225,0.8113608563222807,0.3689990807539128,1.4462106061395945,11.715233075447234,0.0009891921389678592,1.358493956509769,0.1653108172001109,0.1653108172001109,1.078452325789429,0.4847563461850663,1.1241972695904126,0.5606970179587818,1.3271182043228933,5
1.1034823249560928,1.478381446141171,1.478801449397853,1.300871690439228,0.6723918539786846,8.704784534363547,0.8420921673746321,0.3070260552785452,0.3070260552785452,0.8033398596140786,1.2194966177361612,1.2351703488145136,3.055254359049588,0.6187323778487303,5
1.0135459831521003,0.8037853568069363,0.7534236766857597,1.0058399698458196,5.864379959014201,0.0009891921389678592,1.2292609966794015,0.2536707811677797,0.2536707811677797,2.0935009213347406,1.460936396145119,1.9196769103924485,0.4066663387001553,0.6394581835374704,5
1.0925693896991675,0.954195865020354,0.6235252805636782,1.2257044984030503,0.0023538432692597356,0.0009891921389678592,0.9396959183329027,0.0003574089874482626,0.0,0.8376411163028157,1.3268091682325482,1.3372984586153898,1.2751385207069865,0.6463980286144791,5
1.1479716541636589,0.8422936147901198,1.2083355420122488,1.1421877392661077,3.676710605573955,0.018876847121850837,0.8965700697754438,0.03655077767915234,0.03655077767915234,2.6670225712801456,1.651392076679179,0.775082064887114,0.9819789206536693,0.41178459767079717,5
0.9320373690243824,0.6766521101293451,0.00011201120209018823,0.6212131493785751,0.0023538432692597356,15.451627055730855,0.5154796779395409,0.08919649687195919,0.08919649687195919,1.2871449546610412,1.1389512947503222,0.9725669813496628,0.11889960836940319,0.9442954612266111,5
1.712707909964018,0.25627569057748506,0.6498473353466667,0.5851816724662315,0.15728663995730258,2.888205226915198,0.6395669034561734,0.026369955765316224,0.026369955765316224,1.4527090413505659,0.9019747888142422,0.9440032640876821,0.5229639780251365,0.4373850400902916,5
1.4775901546286654,0.6194972504360008,0.00011201120209018823,0.7405537216629609,0.0023538432692597356,0.0009891921389678592,1.2584947117592702,0.18028488812736015,0.18028488812736015,0.9243068627937305,0.8387670410700323,0.8403950408007497,1.1675460385094576,0.5184881319420575,5
